"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"25-Feb",0,8.84570693969727,0,6.60275793075562,5.45226526260376,7.75574731826782,4.8524956703186,0,20.6744117736816,9.00831604003906,0,0,0,2.26655840873718,4.47782897949219,18.8915538787842,0,3.62297034263611,22.1819286346436,3.4872510433197,0,6.44218301773071,11.1203927993774,8.02322483062744,10.3683090209961,21.1175956726074,24.4830074310303,13.2063264846802,6.63898420333862,0,14.3372955322266,0,3.53693842887878,23.7803573608398,3.84165811538696,0
"26-Feb",8.29957103729248,9.36665153503418,4.99725484848022,11.4697332382202,0,7.38776922225952,11.2984056472778,0,26.6808700561523,10.6085872650146,3.67561435699463,4.58466243743896,4.1793737411499,17.3691272735596,0,13.0677490234375,7.04330825805664,14.399561882019,14.9685573577881,22.5442790985107,2.49167919158936,0,27.212287902832,9.27675437927246,8.67958831787109,5.15129041671753,28.8962688446045,12.3756761550903,10.4244480133057,0,6.4968523979187,31.2083930969238,2.65776515007019,0,29.9451904296875,0
"27-Feb",0,9.36665153503418,4.99725484848022,6.69067811965942,9.79892253875732,8.44316482543945,9.68434715270996,0,20.0106525421143,6.45161724090576,7.35122871398926,13.7539873123169,9.55285549163818,15.1979866027832,4.92952871322632,4.35591602325439,21.1299247741699,28.7991237640381,4.37168741226196,12.8824453353882,7.47503757476807,7.66143846511841,21.7698307037354,13.915132522583,8.67958831787109,15.4538717269897,0,12.3756761550903,15.6366710662842,0,22.7389812469482,7.80209827423096,5.31553030014038,0,0,0
"28-Feb",11.4719276428223,10.7047452926636,9.99450969696045,15.2929782867432,0,7.38776922225952,16.1405792236328,0,20.0106525421143,4.07937335968018,7.35122871398926,13.7539873123169,4.1793737411499,45.5939598083496,7.39429330825806,8.71183204650879,14.0866165161133,16.4566421508789,6.31466054916382,0,4.98335838317871,0,0,18.5535087585449,13.019383430481,10.3025808334351,0,0,20.8488960266113,11.6067695617676,6.4968523979187,15.6041965484619,5.31553030014038,30.3292217254639,0,11.5205640792847
"29-Feb",,,,19.1162223815918,,,,0,,,,4.58466243743896,,,,8.71183204650879,,,,0,,,,18.5535087585449,,,,16.5009021759033,,,,7.80209827423096,,,,23.0411281585693
"1-Mar",33.2093544006348,21.6688804626465,4.72299575805664,0,0,8.34327507019043,15.0832443237305,10.8144359588623,3.24032711982727,21.838321685791,16.5788497924805,11.1907901763916,5.94704914093018,10.0664615631104,28.8606472015381,4.62807416915894,0,0,5.19156408309937,16.3546810150146,0,13.4225215911865,2.41209673881531,10.6986589431763,0,29.5202674865723,5.85897397994995,14.8554000854492,18.5370540618896,10.2382965087891,0,22.8075981140137,8.70110893249512,0,7.33324956893921,19.1188793182373
"2-Mar",9.68606090545654,7.22296047210693,14.8512001037598,19.6712341308594,15.0100936889648,25.0298252105713,38.4637565612793,10.8144359588623,9.72098064422607,12.4790420532227,0,11.1907901763916,0,0,16.835376739502,9.25614833831787,21.2121162414551,0,15.5746936798096,14.3103466033936,16.949728012085,6.71126079559326,9.64838695526123,10.6986589431763,5.76469469070435,9.84008884429932,11.7179479598999,11.1415491104126,12.3580360412598,10.2382965087891,0,17.1056995391846,8.70110893249512,10.7390642166138,14.6664991378784,0
"3-Mar",19.3721218109131,24.7644348144531,29.80735206604,11.4748868942261,7.50504684448242,8.34327507019043,9.33442306518555,10.8144359588623,3.24032711982727,16.3787422180176,16.5788497924805,0,5.94704914093018,0,8.41768836975098,4.62807416915894,14.141411781311,17.9194774627686,5.19156408309937,9.5402307510376,9.68555927276611,20.1337814331055,7.2362904548645,17.8310985565186,17.2940845489502,4.92004442214966,17.5769214630127,7.42770004272461,6.17901802062988,10.2382965087891,8.50632667541504,11.4037990570068,34.8044357299805,0,21.9997501373291,0
"4-Mar",9.68606090545654,28.8918418884277,0,19.6712341308594,52.5353317260742,0,33.4557609558105,10.8144359588623,0,5.45958042144775,0,0,13.5932550430298,17.4037933349609,16.835376739502,10.5784549713135,21.2121162414551,55.8272438049316,10.3831281661987,9.5402307510376,11.2998180389404,6.71126079559326,0,10.6986589431763,6.58822298049927,0,11.7179479598999,7.42770004272461,18.5370540618896,10.2382965087891,5.67088508605957,17.1056995391846,34.8044357299805,0,7.33324956893921,19.1188793182373
"5-Mar",0,21.6688804626465,14.0115575790405,17.212329864502,37.5252342224121,0,0,10.8144359588623,3.24032711982727,0,16.5788497924805,0,11.8940982818604,40.6237640380859,16.835376739502,15.8676824569702,7.07070589065552,7.39292621612549,0,4.08867025375366,19.3711185455322,6.71126079559326,9.64838695526123,7.13243961334229,11.5293893814087,4.92004442214966,5.85897397994995,4.33282470703125,30.8950901031494,30.7148895263672,11.3417701721191,17.1056995391846,0,0,14.6664991378784,9.55943965911865
"6-Mar",12.6049699783325,2.07845711708069,0,9.30507278442383,33.5546836853027,20.8436832427979,0,24.2527923583984,4.92692136764526,0,37.3279342651367,15.3109264373779,17.7099208831787,4.07942008972168,11.67746925354,14.4862909317017,27.0749797821045,0,15.2593660354614,0,13.7410440444946,0,20.0540046691895,22.0744876861572,0,8.12578868865967,24.4868412017822,19.2458457946777,0,8.71022605895996,7.65664958953857,8.9418773651123,8.15406131744385,10.0441293716431,0,
"7-Mar",0,4.15691423416138,0,21.2687397003174,25.1660137176514,13.8957901000977,13.5990772247314,0,14.7807655334473,16.5886573791504,12.4426460266113,0,5.90330696105957,8.15884017944336,11.67746925354,14.4862909317017,0,6.40995073318481,15.2593660354614,0,0,8.78499889373779,10.0270023345947,13.2446928024292,0,0,10.4943609237671,0,9.66818046569824,4.35511302947998,30.6265983581543,17.8837547302246,4.07703065872192,10.0441293716431,17.703254699707,
"8-Mar",4.20165681838989,0,0,15.9515542984009,8.38867092132568,0,0,0,14.7807655334473,5.52955198287964,24.8852920532227,15.3109264373779,5.90330696105957,13.9865837097168,15.5699586868286,24.8336429595947,13.5374898910522,19.229850769043,0,0,6.87052202224731,13.1774988174438,10.0270023345947,13.2446928024292,0,4.74004316329956,0,19.2458457946777,9.66818046569824,8.71022605895996,22.9699459075928,0,8.15406131744385,50.220645904541,17.703254699707,
"9-Mar",9.60378646850586,9.50151920318604,37.8482704162598,0,0,0,0,22.9054107666016,14.7807655334473,11.0591039657593,24.8852920532227,15.3109264373779,11.8066139221191,8.15884017944336,3.89248967170715,28.9725818634033,0,12.8199014663696,5.08645534515381,7.28153276443481,8.01560878753662,0,15.0405025482178,8.82979488372803,0,4.06289434432983,20.9887218475342,9.62292289733887,19.3363609313965,13.0653381347656,15.3132991790771,26.8256320953369,8.15406131744385,60.2647743225098,53.1097640991211,
"10-Mar",14.4056797027588,2.37537980079651,0,9.30507278442383,0,6.94789505004883,9.71828365325928,38.7370910644531,4.92692136764526,22.1182079315186,12.4426460266113,0,6.74663639068604,12.238260269165,0,36.2157249450684,13.5374898910522,14.6513166427612,5.08645534515381,7.28153276443481,10.3057823181152,4.3924994468689,10.0270023345947,0,25.5585842132568,4.06289434432983,10.4943609237671,5.96985578536987,0,13.0653381347656,22.9699459075928,35.7675094604492,0,0,0,
"11-Mar",12.2304363250732,26.3601303100586,0,6.97093152999878,0,9.75330638885498,6.93957805633545,38.3668632507324,0,21.8635768890381,39.0889739990234,7.11086273193359,15.125862121582,0,4.9103627204895,17.2749176025391,18.6243915557861,11.3966112136841,5.21545886993408,0,27.7182788848877,3.59207153320312,12.7129898071289,0,0,11.0499687194824,0,13.5306434631348,8.56787776947021,0,17.4509963989258,12.0519428253174,0,0,18.4430294036865,
"12-Mar",6.98882102966309,19.7700996398926,31.3600463867188,0,7.86391162872314,4.87665319442749,10.0967712402344,0,5.90371704101562,10.931788444519,13.0296583175659,7.11086273193359,0,5.87924289703369,4.9103627204895,0,9.31219577789307,6.5123496055603,10.4309177398682,12.5916223526001,0,10.7762145996094,0,15.1697759628296,0,22.0999374389648,31.898946762085,4.51021480560303,17.1357555389404,0,4.36274909973145,20.0865707397461,12.6692047119141,23.0882892608643,4.61075735092163,
"13-Mar",0,17.2988338470459,10.4533491134644,0,0,0,8.84639739990234,0,0,16.3976821899414,13.0296583175659,21.3325881958008,8.64335060119629,5.87924289703369,16.8355293273926,0,9.31219577789307,5.69830560684204,10.4309177398682,8.39441394805908,0,3.59207153320312,6.35649490356445,20.2263679504395,0,11.0499687194824,10.6329832077026,9.02042961120605,8.56787776947021,7.68017435073853,13.08824634552,16.0692558288574,19.0038070678711,11.5441446304321,13.8322715759277,
"14-Mar",0,17.2988338470459,18.2933578491211,0,7.86391162872314,0,0,19.1834316253662,1.9679057598114,21.8635768890381,26.0593166351318,28.4434509277344,7.56293106079102,17.6377296447754,16.8355293273926,13.1618432998657,4.65609788894653,11.3966112136841,15.6463766098022,0,24.2534923553467,0,12.7129898071289,5.05659198760986,38.1023597717285,11.0499687194824,0,13.5306434631348,8.56787776947021,0,4.36274909973145,4.01731395721436,12.6692047119141,0,13.8322715759277,
"15-Mar",24.4608726501465,5.7662787437439,0,7.96677923202515,23.5917339324951,4.87665319442749,0,0,0,0,13.0296583175659,7.11086273193359,0,11.7584857940674,0,0,9.31219577789307,5.69830560684204,0,0,8.08449745178223,0,6.35649490356445,10.1131839752197,0,29.0061683654785,0,13.5306434631348,25.7036323547363,15.3603487014771,17.4509963989258,0,6.33460235595703,11.5441446304321,4.61075735092163,
"16-Mar",12.4124898910522,4.68520355224609,11.4005689620972,12.9661207199097,15.8122959136963,0,0,11.6208429336548,5.3425669670105,7.13916206359863,0,16.0224666595459,0,0,13.8648290634155,0,4.71738958358765,0,10.7480659484863,13.243953704834,7.85438966751099,7.08917617797852,24.1958618164062,3.84980869293213,3.3726818561554,3.61161804199219,10.3372602462769,0,0,20.1495304107666,20.7034168243408,7.55428266525269,17.7344741821289,0,4.68691492080688,
"17-Mar",12.303129196167,0,11.4005689620972,22.690710067749,7.90614795684814,4.62197685241699,11.6692752838135,5.08411836624146,0,7.13916206359863,16.4838371276855,16.0224666595459,0,8.49077129364014,4.62160968780518,0,4.71738958358765,0,6.14175224304199,8.82930183410645,3.92719483375549,21.2675285339355,20.7393074035645,26.9486618041992,20.2360935211182,14.4464721679688,0,4.38493347167969,0,13.4330196380615,12.0769929885864,7.55428266525269,0,23.558801651001,4.68691492080688,
"18-Mar",10.7720727920532,0,0,22.690710067749,15.8122959136963,4.62197685241699,11.6692752838135,5.81042146682739,5.3425669670105,7.13916206359863,18.8386707305908,0,0,0,4.62160968780518,0,0,8.583327293396,5.37403297424316,8.82930183410645,3.92719483375549,18.6090869903564,0,3.84980869293213,3.3726818561554,21.6697082519531,10.1393156051636,15.0340576171875,0,6.71650981903076,0,26.4399890899658,17.7344741821289,0,9.37382984161377,
"19-Mar",14.0802478790283,0,9.97549819946289,0,7.90614795684814,4.62197685241699,0,11.6208429336548,21.370267868042,7.13916206359863,16.4838371276855,16.0224666595459,0,0,4.62160968780518,6.44678592681885,0,0,26.8701667785645,8.82930183410645,20.6177730560303,21.2675285339355,5.03561925888062,0,10.1180467605591,7.22323608398438,20.2786312103271,15.0340576171875,0,20.1495304107666,10.3517084121704,18.885705947876,8.86723709106445,0,9.37382984161377,
"20-Mar",13.0959978103638,4.68520355224609,9.97549819946289,0,7.90614795684814,9.24395370483398,30.6318473815918,17.4312648773193,6.10579061508179,0,32.9676742553711,0,0,8.49077129364014,5.28184032440186,5.64093732833862,0,25.7499809265137,10.7480659484863,0,0,12.4060592651367,0,11.5494260787964,0,25.2813262939453,40.5572624206543,11.2755432128906,15.2705545425415,13.4330196380615,0,0,8.86723709106445,11.7794008255005,0,
"21-Mar",7.05563116073608,0,21.1038608551025,17.0825061798096,10.7303581237793,14.1893224716187,5.11044454574585,28.656831741333,3.81359648704529,19.0626239776611,16.0227527618408,9.48350429534912,0,5.05224990844727,4.81220054626465,4.37674999237061,0,0,33.3855133056641,11.1644496917725,9.21167469024658,0,6.53643083572388,14.8137731552124,7.41766881942749,23.5956897735596,7.63143968582153,12.8741903305054,5.76069259643555,15.7420568466187,13.3981904983521,9.83747291564941,0,8.91277122497559,0,
"22-Mar",0,0,21.1038608551025,0,0,8.27710437774658,8.09399890899658,13.4911432266235,6.67379331588745,0,0,10.8382911682129,10.2625961303711,25.2612495422363,14.4366016387939,0,0,8.66876411437988,5.5642523765564,11.1644496917725,13.8175115585327,0,13.0728616714478,11.1103296279907,14.835337638855,29.4946117401123,2.54381322860718,6.43709516525269,5.76069259643555,3.93551421165466,6.69909524917603,4.91873645782471,0,13.3691558837891,20.7452697753906,
"23-Mar",1.89831638336182,0,0,19.5228652954102,10.7303581237793,12.415657043457,6.986243724823,16.6348628997803,6.67379331588745,0,16.0227527618408,9.48350429534912,0,15.1567497253418,0,4.37674999237061,0,7.58516883850098,0,11.1644496917725,9.21167469024658,0,0,0,7.41766881942749,23.5956897735596,7.63143968582153,0,5.76069259643555,0,6.69909524917603,4.91873645782471,0,8.91277122497559,0,
"24-Mar",3.45148468017578,15.796989440918,10.5519304275513,0,5.36517906188965,0,0,0,3.33689665794373,0,0,9.48350429534912,10.2625961303711,5.05224990844727,0,17.5069999694824,0,0,22.2570095062256,11.1644496917725,13.8175115585327,0,0,7.4068865776062,0,11.7978448867798,0,6.43709516525269,11.5213851928711,3.93551421165466,13.3981904983521,0,15.4326086044312,4.45638561248779,0,
"25-Mar",1.44696867465973,0,10.5519304275513,8.54125308990479,10.7303581237793,0,3.7663676738739,0,0,0,32.0455055236816,9.48350429534912,30.7877883911133,5.05224990844727,4.81220054626465,0,9.83992385864258,7.58516883850098,12.7182912826538,14.885931968689,9.21167469024658,0,6.53643083572388,0,29.67067527771,17.6967678070068,2.54381322860718,3.21854758262634,17.2820777893066,7.87102842330933,6.69909524917603,4.91873645782471,15.4326086044312,17.8255424499512,10.3726348876953,
"26-Mar",10.3182935714722,17.6881313323975,14.8954429626465,0,0,0,16.955924987793,0,11.478874206543,14.8157548904419,0,23.3178539276123,9.22225952148438,0,17.8112335205078,0,5.38922357559204,0,11.464150428772,8.40294933319092,18.3517036437988,27.9275550842285,4.51297473907471,0,10.3426389694214,20.6767921447754,5.42375087738037,0,4.85555648803711,20.7159004211426,10.5141801834106,5.10698413848877,5.71291208267212,9.50715827941895,0,
"27-Mar",0,17.6881313323975,13.0335111618042,16.1562347412109,0,0,0,0,0,22.2236328125,17.5420875549316,10.2015609741211,0,17.1262168884277,12.2072973251343,26.889669418335,0,11.3518600463867,8.36169624328613,8.40294933319092,12.234468460083,27.9275550842285,0,0,13.7901849746704,12.4060745239258,16.2712516784668,8.87468147277832,0,31.0738525390625,21.0283603668213,10.2139682769775,5.71291208267212,28.5214748382568,23.3763618469238,
"28-Mar",9.0285062789917,17.6881313323975,29.790885925293,0,0,0,16.955924987793,15.0966653823853,5.73943710327148,7.40787744522095,17.5420875549316,10.2015609741211,27.6667766571045,17.1262168884277,16.0979251861572,13.4448347091675,16.1676712036133,17.0277900695801,4.06471347808838,12.6044244766235,12.234468460083,6.98188877105713,1.97442650794983,25.5774707794189,17.2377319335938,16.5414333343506,10.8475017547607,0,0,41.4318008422852,5.25709009170532,0,9.99759578704834,16.6375274658203,0,
"29-Mar",0,0,26.0670223236084,16.1562347412109,13.4925832748413,0,0,25.1611080169678,0,14.8157548904419,0,10.2015609741211,9.22225952148438,0,12.2786855697632,0,0,11.3518600463867,5.19287919998169,8.40294933319092,0,0,3.94885301589966,0,17.2377319335938,8.27071666717529,5.42375087738037,0,9.71111297607422,20.7159004211426,15.7712697982788,0,7.49819660186768,16.6375274658203,0,
"30-Mar",9.0285062789917,0,0,0,13.4925832748413,5.44109153747559,0,20.128885269165,11.478874206543,0,52.6262626647949,20.4031219482422,0,0,22.8440647125244,0,0,0,7.51557302474976,4.20147466659546,12.234468460083,13.9637775421143,3.94885301589966,0,6.89509248733521,20.6767921447754,5.42375087738037,8.87468147277832,9.71111297607422,0,9.19990730285645,8.93722248077393,7.49819660186768,8.31876373291016,0,
"31-Mar",20.6365871429443,0,13.0335111618042,0,26.9851665496826,21.7643661499023,0,15.0966653823853,22.9577484130859,0,17.5420875549316,0,0,0,34.7301139831543,0,10.7784471511841,5.67593002319336,10.7009811401367,0,24.468936920166,34.9094467163086,0,0,17.2377319335938,16.5414333343506,5.42375087738037,0,9.71111297607422,18.1264133453369,22.9997673034668,0,4.99879789352417,8.31876373291016,0,
"1-Apr",5.84401845932007,0,0,8.78339290618896,6.51472425460815,0,0,17.7643508911133,0,0,19.3723411560059,8.60977745056152,23.8227024078369,9.43356704711914,38.6974067687988,0,4.24701929092407,11.398588180542,13.0306720733643,6.26783275604248,3.57312035560608,10.1518068313599,0,0,29.2155456542969,10.1091241836548,13.8679857254028,10.9806890487671,9.97968006134033,1.01824474334717,0,30.8609161376953,2.65380048751831,5.34879016876221,0,
"2-Apr",0,0,0,0,13.0294485092163,53.0617294311523,17.5713157653809,15.5438060760498,0,0,12.9148950576782,8.21048355102539,7.94090032577515,9.43356704711914,11.2867431640625,0,4.24701929092407,22.797176361084,6.51533603668213,12.535665512085,10.7193613052368,13.5357427597046,2.57703423500061,0,21.9116611480713,13.478832244873,0,0,0,2.03648948669434,7.51108360290527,0,0,5.34879016876221,19.6103687286377,
"3-Apr",6.67887926101685,3.50362658500671,0,0,29.7815990447998,0,0,5.1812686920166,10.1168060302734,0,12.9148950576782,15.9218492507935,7.94090032577515,0,22.573486328125,8.02812576293945,0,0,0,25.0713310241699,10.7193613052368,3.38393568992615,2.57703423500061,17.0223979949951,0,16.848539352417,12.1344861984253,19.2162036895752,9.97968006134033,2.03648948669434,0,46.291374206543,0,0,0,
"4-Apr",0,4.0041446685791,19.6806316375732,26.3501796722412,7.44539976119995,10.6123456954956,5.12496709823608,0,10.1168060302734,0,7.37994050979614,18.3176136016846,7.94090032577515,28.3007049560547,25.7982730865479,8.02812576293945,0,11.398588180542,0,6.26783275604248,14.2924814224243,6.76787137985229,7.73110294342041,0,0,16.848539352417,0,28.8243064880371,19.9593601226807,0,15.0221672058105,15.4304580688477,7.96140146255493,10.6975803375244,0,
"5-Apr",11.6880369186401,3.50362658500671,0,20.0763282775879,7.44539976119995,21.2246913909912,5.12496709823608,0,0,11.0456094741821,6.45744752883911,0,0,9.43356704711914,33.8602294921875,8.02812576293945,0,11.398588180542,6.51533603668213,12.535665512085,0,13.5357427597046,2.57703423500061,0,0,6.73941612243652,0,0,0,0,7.51108360290527,15.4304580688477,7.96140146255493,10.6975803375244,6.53678941726685,
"6-Apr",27.3528957366943,0,13.8933010101318,29.1498241424561,13.3486127853394,7.82801151275635,13.5937414169312,0,10.5393695831299,9.45878124237061,13.0574150085449,14.7716188430786,8.51414394378662,0,16.2225532531738,5.47594690322876,20.9677410125732,7.53064203262329,21.5417308807373,20.6521072387695,12.2760810852051,11.8026685714722,0,8.19924545288086,0,6.00313329696655,0,9.59615707397461,19.3650226593018,4.14286613464355,7.35281229019165,19.7529678344727,17.2700443267822,15.4658279418945,9.53251647949219,
"7-Apr",0,14.4932384490967,13.8933010101318,0,0,19.0574798583984,0,0,5.26968479156494,0,13.0574150085449,11.8633241653442,12.7712154388428,0,9.7335319519043,2.73797345161438,20.9677410125732,7.53064203262329,28.7223052978516,10.3260536193848,0,11.8026685714722,20.2426471710205,8.19924545288086,0,12.0062665939331,17.9787540435791,0,12.9100170135498,4.14286613464355,7.35281229019165,0,8.63502216339111,15.4658279418945,19.0650329589844,
"8-Apr",0,16.5637016296387,13.8933010101318,0,0,2.31423330307007,6.79687070846558,0,15.8090534210205,9.45878124237061,0,13.4116249084473,4.25707197189331,0,16.2225532531738,0,20.9677410125732,8.60644721984863,7.18057632446289,10.3260536193848,0,13.4887647628784,6.74754905700684,24.5977382659912,0,6.00313329696655,17.9787540435791,9.59615707397461,12.9100170135498,4.14286613464355,14.7056245803833,13.1686458587646,29.6057929992676,0,0,
"9-Apr",6.83822393417358,7.24661922454834,13.8933010101318,0,0,0,0,0,5.26968479156494,18.9175624847412,6.52870750427246,18.3076019287109,12.7712154388428,0,9.7335319519043,0,0,15.0612840652466,7.18057632446289,10.3260536193848,24.5521621704102,5.90133428573608,6.74754905700684,24.5977382659912,0,12.0062665939331,26.9681301116943,28.7884693145752,25.8200340270996,4.14286613464355,7.35281229019165,6.58432292938232,17.2700443267822,15.4658279418945,4.76625823974609,
"10-Apr",0,7.24661922454834,0,0,13.3486127853394,0,0,7.09700489044189,12.044994354248,0,14.9227600097656,5.31443452835083,4.25707197189331,0,0,5.47594690322876,10.4838705062866,7.53064203262329,7.18057632446289,0,0,5.90133428573608,6.74754905700684,8.19924545288086,6.55189371109009,24.0125331878662,8.98937702178955,38.3846282958984,12.9100170135498,12.4285984039307,14.7056245803833,13.1686458587646,17.2700443267822,5.15527534484863,0,
"11-Apr",0,11.1742448806763,14.8783435821533,11.9270887374878,39.9743232727051,6.97005939483643,30.3362789154053,9.67836475372314,0,0,16.38596534729,0,5.79550123214722,6.6401629447937,0,0,0,10.992582321167,0,12.1442708969116,15.8310394287109,0,4.72280550003052,0,2.22545051574707,12.9805755615234,15.811354637146,6.96184968948364,0,5.3569769859314,9.51342296600342,20.8783473968506,7.75972604751587,7.14145088195801,0,
"12-Apr",17.4478397369385,11.1742448806763,0,3.97569608688354,19.9871616363525,13.9401187896729,0,0,16.2935161590576,0,11.8112030029297,0,6.6234302520752,0,0,0,20.8135452270508,5.4962911605835,0,5.31311798095703,15.8310394287109,0,0,0,2.22545051574707,6.49028778076172,15.811354637146,20.8855476379395,5.43724536895752,0,15.8557052612305,0,15.5194520950317,0,5.66633892059326,
"13-Apr",0,0,7.43917179107666,0,9.99358081817627,6.97005939483643,10.1120929718018,9.67836475372314,0,0,11.4507656097412,0,5.79550123214722,6.6401629447937,0,8.09088611602783,0,0,8.7528076171875,0,23.7465591430664,0,0,0,6.67635154724121,19.4708633422852,15.811354637146,6.96184968948364,0,10.7139539718628,9.51342296600342,10.4391736984253,0,14.282901763916,0,
"14-Apr",17.4478397369385,0,7.43917179107666,15.9027843475342,34.2637062072754,6.97005939483643,0,0,0,0,23.4837741851807,0,3.3117151260376,6.6401629447937,0,8.09088611602783,0,10.992582321167,8.7528076171875,0,31.6620788574219,0,5.39749240875244,11.0593023300171,4.45090103149414,25.9611511230469,0,0,0,10.7139539718628,12.6845636367798,0,0,10.712176322937,11.3326778411865,
"15-Apr",0,0,7.43917179107666,7.95139217376709,0,0,20.2241859436035,9.67836475372314,0,0,29.4725551605225,8.98782348632812,0,19.9204883575439,0,0,0,0,13.7856731414795,0,0,0,14.1684169769287,11.0593023300171,2.22545051574707,0,0,20.8855476379395,5.43724536895752,5.3569769859314,0,0,3.87986302375793,14.282901763916,8.49950790405273,
"16-Apr",24.1667156219482,0,10.6540222167969,7.00699090957642,42.3841667175293,6.4084997177124,0,4.68437099456787,11.9527616500854,0,26.402811050415,0,0,6.42568302154541,24.1461849212646,9.87308311462402,12.9145545959473,0,14.2423763275146,0,36.9844551086426,17.5255165100098,0,0,0,4.59351110458374,6.69076538085938,32.9325790405273,4.49678754806519,10.6609172821045,0,14.6454248428345,5.86095857620239,14.0672960281372,5.05399084091187,
"17-Apr",0,0,21.3080444335938,2.33566379547119,25.7844085693359,0,7.88620567321777,4.68437099456787,0,0,12.9737958908081,0,0,12.8513660430908,12.0730924606323,19.746166229248,25.8291091918945,0,14.2423763275146,12.8129444122314,10.5669870376587,0,0,0,0,0,0,0,0,0,0,14.6454248428345,17.5828762054443,7.0336480140686,15.1619720458984,
"18-Apr",0,0,0,2.33566379547119,0,0,0,0,5.97638082504272,0,39.3386688232422,9.51244926452637,10.8340063095093,0,0,0,12.9145545959473,15.0301599502563,0,0,21.1339740753174,15.3348274230957,5.31335926055908,0,0,13.7805328369141,3.34538269042969,0,0,0,0,7.32271242141724,11.7219171524048,14.0672960281372,10.1079816818237,
"19-Apr",0,4.62102031707764,42.6160888671875,0,0,0,7.88620567321777,14.0531129837036,0,0,0,0,0,12.8513660430908,12.0730924606323,9.87308311462402,0,8.58866214752197,0,4.26392126083374,0,7.66741371154785,9.29837894439697,0,6.75506114959717,0,0,32.9325790405273,4.49678754806519,5.33045864105225,0,0,5.86095857620239,7.0336480140686,5.05399084091187,
"20-Apr",0,9.24204063415527,53.2701148986816,2.33566379547119,24.6889896392822,19.2254981994629,7.88620567321777,0,0,0,0,0,12.381721496582,6.42568302154541,12.0730924606323,9.87308311462402,0,7.51507997512817,0,9.60970783233643,0,30.6696548461914,9.29837894439697,33.3468475341797,6.75506114959717,18.374044418335,13.3815307617188,21.9550533294678,8.99357509613037,10.6609172821045,13.3190307617188,0,0,0,5.05399084091187,
"21-Apr",21.3642330169678,0,7.70505523681641,0,0,0,0,0,0,0,27.2640953063965,17.7933788299561,19.784538269043,0,5.02398204803467,12.1124925613403,4.65060710906982,0,0,17.1565780639648,0,20.5362758636475,0,21.8279724121094,0,0,20.3927001953125,32.023853302002,12.6105346679688,12.2465744018555,0,4.32655048370361,10.564980506897,0,15.91148853302,
"22-Apr",28.4856414794922,3.83963179588318,11.5575819015503,0,11.9764757156372,0,6.69046783447266,9.56405353546143,2.55272793769836,0,6.81602382659912,0,0,0,0,12.1124925613403,9.30121421813965,0,0,8.57828903198242,0,23.4700298309326,17.9524955749512,10.9139862060547,13.5009384155273,22.2032604217529,20.3927001953125,16.011926651001,4.20351123809814,8.16438293457031,11.8400831222534,4.32655048370361,15.8474702835083,0,10.6076593399048,
"23-Apr",0,0,13.2086658477783,0,23.9529514312744,13.4528179168701,20.071403503418,0,0,0,13.6320476531982,26.6900672912598,19.784538269043,29.7542190551758,8.79196739196777,12.1124925613403,9.30121421813965,8.41464424133301,0,8.57828903198242,0,20.5362758636475,4.48812389373779,21.8279724121094,13.5009384155273,7.40108633041382,6.79756641387939,8.00596332550049,9.60802745819092,0,0,0,0,0,10.6076593399048,
"24-Apr",0,11.518895149231,7.70505523681641,0,11.9764757156372,0,13.3809356689453,0,2.55272793769836,22.0028915405273,0,0,19.784538269043,0,0,12.1124925613403,9.30121421813965,0,0,34.3131561279297,0,30.8044147491455,13.4643716812134,32.7419586181641,0,7.40108633041382,20.3927001953125,16.011926651001,0,0,23.6801662445068,0,5.28249025344849,0,21.2153186798096,
"25-Apr",14.2428207397461,7.67926359176636,7.70505523681641,9.64500331878662,0,13.4528179168701,6.69046783447266,4.78202676773071,5.10545587539673,11.0014457702637,0,20.3352890014648,19.784538269043,9.91807270050049,5.02398204803467,0,0,0,0,0,13.8257894515991,35.2050437927246,8.97624778747559,10.9139862060547,0,14.8021726608276,27.1902656555176,8.00596332550049,0,0,0,0,0,15.1960229873657,26.5191459655762,
"26-Apr",0,41.1976356506348,6.22643423080444,17.1315803527832,21.368335723877,15.913046836853,6.84163188934326,24.241268157959,0,10.8468008041382,0,8.28035354614258,0,8.64704895019531,0,31.0939083099365,0,5.74466848373413,0,29.9541530609131,14.9790077209473,0,5.17041492462158,8.15701580047607,5.74416828155518,0,26.1969985961914,0,0,0,14.9813823699951,0,2.86932778358459,40.4075584411621,16.6611309051514,
"27-Apr",0,10.2994089126587,6.22643423080444,8.5657901763916,24.420955657959,0,0,0,17.4757461547852,21.6936016082764,0,8.28035354614258,0,22.6984996795654,0,0,0,17.2340049743652,0,7.48853826522827,0,0,10.3408298492432,8.15701580047607,0,8.37320709228516,6.54924964904785,0,0,0,29.9627647399902,0,0,40.4075584411621,11.1074209213257,
"28-Apr",0,10.2994089126587,0,0,21.368335723877,0,6.84163188934326,8.08042240142822,0,10.8468008041382,0,8.28035354614258,0,0,0,6.2187819480896,22.0554313659668,0,0,7.48853826522827,0,0,5.17041492462158,0,5.74416828155518,0,6.54924964904785,0,0,0,14.9813823699951,0,8.60798358917236,10.1018896102905,16.6611309051514,
